0.396 -0.864 -0.312
-0.778 -0.496 0.385
-0.401 0.285 -0.871
-0.184 -0.956 -0.229
-0.898 0.069 0.436
-0.109 0.416 -0.903
-0.609 -0.746 -0.269
-0.785 0.521 0.335
-0.010 0.430 -0.903
-0.999 -0.050 -0.012
-0.051 0.901 0.430
0.272 0.372 -0.888
-0.849 0.526 -0.040
0.452 0.765 0.459
0.431 0.066 -0.900
-0.362 0.926 -0.106
0.826 0.372 0.423
0.366 -0.119 -0.923
0.199 0.979 -0.047
0.909 -0.166 0.382
0.268 -0.358 -0.894
0.767 0.641 -0.026
0.582 -0.679 0.446
0.309 -0.427 -0.850
0.944 0.249 0.218
0.119 -0.869 0.480
0.115 -0.587 -0.802
0.894 -0.291 0.341
-0.433 -0.756 0.491
-0.206 -0.592 -0.779
0.514 -0.743 0.429
-0.833 -0.312 0.458
-0.457 -0.387 -0.801
0.051 -0.910 0.411
-0.888 0.147 0.436
-0.585 -0.045 -0.810
-0.495 -0.771 0.401
-0.642 0.636 0.429
-0.563 0.335 -0.755
-0.825 -0.279 0.492
-0.046 0.900 0.433
-0.311 0.593 -0.743
-0.805 0.250 0.537
0.505 0.765 0.400
0.050 0.729 -0.682
-0.339 0.655 0.675
0.939 0.198 0.280
0.503 0.600 -0.622
-0.090 0.752 0.653
0.860 -0.272 0.432
0.773 0.281 -0.569
0.272 0.663 0.697
0.573 -0.694 0.436
0.903 -0.228 -0.364
0.430 0.450 0.783
-0.015 -0.863 0.505
0.698 -0.682 -0.218
0.532 0.290 0.796
-0.479 -0.671 0.565
0.382 -0.917 -0.116
0.452 0.076 0.889
-0.806 -0.392 0.443
-0.188 -0.953 -0.238
0.268 -0.283 0.921
-0.945 0.109 0.308
-0.717 -0.682 -0.148
0.131 -0.340 0.931
-0.685 0.648 0.333
-0.990 -0.062 -0.123
-0.086 -0.419 0.904
-0.108 0.906 0.409
-0.867 0.476 -0.146
-0.337 -0.344 0.877
0.367 0.810 0.459
-0.276 0.961 -0.012
-0.219 -0.051 0.974
0.936 0.271 0.224
0.267 0.964 -0.004
-0.337 0.097 0.936
0.903 -0.248 0.351
0.843 0.537 0.003
-0.182 0.280 0.943
0.506 -0.796 0.334
0.988 0.071 0.136
-0.150 0.274 0.950
0.030 -0.959 0.282
0.791 -0.499 0.352
-0.206 0.325 0.923
-0.576 -0.803 0.154
0.403 -0.817 0.412
-0.090 0.413 0.906
-0.911 -0.403 0.093
-0.213 -0.884 0.417
0.014 0.424 0.905
-0.977 0.198 -0.078
-0.664 -0.647 0.376
0.162 0.366 0.916
-0.730 0.669 -0.138
-0.928 -0.151 0.342
0.312 0.188 0.931
-0.205 0.971 -0.127
-0.863 0.360 0.354
0.375 -0.013 0.927
0.338 0.933 -0.124
-0.333 0.822 0.462
0.359 -0.343 0.868
0.872 0.455 -0.181
0.161 0.874 0.459
0.130 -0.480 0.868
0.978 -0.080 -0.191
0.639 0.647 0.417
-0.161 -0.418 0.894
0.752 -0.638 -0.163
0.875 0.242 0.420
-0.396 -0.145 0.907
0.280 -0.959 -0.031
0.807 -0.317 0.499
-0.513 0.042 0.857
-0.293 -0.947 -0.128
0.479 -0.690 0.543
-0.425 0.359 0.831
-0.768 -0.629 -0.121
-0.040 -0.822 0.569
-0.041 0.570 0.821
-0.998 0.009 -0.056
-0.502 -0.598 0.625
0.317 0.546 0.776
-0.805 0.588 -0.085
-0.690 -0.309 0.654
0.571 0.323 0.755
-0.444 0.895 -0.046
-0.727 0.156 0.669
0.665 -0.083 0.742
0.171 0.984 -0.043
-0.487 0.548 0.679
0.501 -0.461 0.732
0.715 0.697 -0.050
0.013 0.666 0.746
0.128 -0.741 0.659
0.992 0.087 -0.095
0.480 0.593 0.647
-0.251 -0.614 0.749
0.841 -0.522 -0.146
0.682 0.334 0.651
-0.565 -0.325 0.758
0.465 -0.885 -0.033
0.727 -0.141 0.672
-0.672 0.055 0.739
-0.141 -0.989 -0.054
0.503 -0.602 0.620
-0.516 0.366 0.775
-0.693 -0.709 -0.126
-0.031 -0.780 0.625
-0.377 0.589 0.715
-0.925 -0.214 -0.313
-0.324 -0.752 0.574
-0.080 0.627 0.775
-0.943 0.206 -0.263
-0.632 -0.460 0.623
0.304 0.593 0.746
-0.713 0.661 -0.235
-0.776 0.064 0.628
0.606 0.352 0.713
-0.176 0.934 -0.312
-0.530 0.604 0.595
0.701 -0.084 0.709
0.478 0.792 -0.379
-0.041 0.837 0.546
0.560 -0.433 0.706
0.827 0.335 -0.451
0.577 0.646 0.500
0.242 -0.720 0.651
0.780 -0.254 -0.572
0.869 0.160 0.467
-0.157 -0.808 0.568
0.469 -0.567 -0.677
0.843 -0.416 0.340
-0.536 -0.614 0.579
-0.033 -0.671 -0.741
0.455 -0.837 0.304
-0.765 -0.193 0.615
-0.456 -0.512 -0.728
-0.199 -0.933 0.299
-0.736 0.344 0.583
-0.647 -0.104 -0.756
-0.690 -0.632 0.353
-0.308 0.698 0.647
-0.655 0.337 -0.676
-0.951 -0.096 0.295
0.166 0.648 0.743
-0.263 0.755 -0.600
-0.795 0.500 0.345
0.540 0.323 0.777
0.277 0.804 -0.526
-0.336 0.864 0.376
0.665 -0.065 0.744
0.667 0.500 -0.552
0.141 0.890 0.434
0.481 -0.445 0.756
0.865 0.102 -0.491
0.639 0.680 0.361
0.242 -0.623 0.744
0.730 -0.388 -0.562
0.896 0.094 0.434
-0.237 -0.725 0.647
0.376 -0.682 -0.627
0.751 -0.421 0.509
-0.660 -0.515 0.547
0.032 -0.746 -0.665
0.406 -0.736 0.542
-0.834 -0.056 0.548
-0.373 -0.675 -0.637
-0.181 -0.820 0.544
-0.738 0.478 0.475
-0.650 -0.316 -0.692
-0.631 -0.578 0.517
-0.432 0.816 0.385
-0.644 0.020 -0.764
-0.882 -0.141 0.450
0.097 0.880 0.465
-0.462 0.454 -0.762
-0.789 0.387 0.477
0.589 0.697 0.409
-0.174 0.604 -0.778
-0.293 0.778 0.556
0.933 0.107 0.343
0.208 0.619 -0.757
0.207 0.809 0.551
0.860 -0.419 0.292
0.467 0.413 -0.782
0.702 0.497 0.511
0.390 -0.868 0.308
0.596 -0.017 -0.803
0.783 0.135 0.607
-0.101 -0.935 0.339
0.614 -0.327 -0.719
0.638 -0.378 0.671
-0.666 -0.708 0.235
0.387 -0.597 -0.703
0.332 -0.617 0.714
-0.937 -0.302 0.174
0.108 -0.727 -0.678
-0.180 -0.647 0.741
-0.957 0.289 0.021
-0.227 -0.705 -0.671
-0.593 -0.430 0.681
-0.677 0.723 -0.133
-0.436 -0.541 -0.720
-0.654 0.066 0.754
-0.002 0.996 -0.089
-0.757 -0.059 -0.651
-0.588 0.436 0.681
0.480 0.866 -0.140
-0.651 0.244 -0.718
0.033 0.639 0.769
0.928 0.266 -0.260
-0.370 0.722 -0.584
0.398 0.525 0.752
0.916 -0.270 -0.296
0.048 0.807 -0.588
0.707 0.136 0.694
0.478 -0.815 -0.327
0.522 0.563 -0.641
0.714 -0.233 0.661
-0.057 -0.959 -0.276
0.698 0.159 -0.698
0.379 -0.541 0.751
-0.443 -0.819 -0.366
0.812 -0.194 -0.550
-0.114 -0.659 0.743
-0.689 -0.487 -0.537
0.716 -0.574 -0.398
-0.458 -0.509 0.728
-0.856 0.032 -0.516
0.239 -0.860 -0.451
-0.833 -0.131 0.538
-0.545 0.364 -0.755
-0.097 -0.922 -0.375
-0.797 0.303 0.522
-0.279 0.581 -0.764
-0.535 -0.755 -0.379
-0.588 0.723 0.362
0.128 0.525 -0.842
-0.799 -0.448 -0.401
0.118 0.891 0.439
0.351 0.377 -0.857
-0.929 0.255 -0.268
0.634 0.622 0.461
0.490 0.139 -0.861
-0.599 0.771 -0.216
0.942 0.076 0.326
0.334 -0.249 -0.909
0.012 0.965 -0.260
0.817 -0.444 0.368
0.185 -0.403 -0.896
0.546 0.801 -0.247
0.371 -0.813 0.448
0.038 -0.469 -0.882
0.928 0.345 -0.143
-0.150 -0.893 0.425
-0.107 -0.412 -0.905
0.983 -0.181 -0.034
-0.627 -0.757 0.183
-0.151 -0.113 -0.982
0.764 -0.643 -0.044
-0.937 -0.298 0.184
-0.133 -0.182 -0.974
0.324 -0.937 0.131
-0.943 0.320 0.093
-0.146 -0.146 -0.978
-0.300 -0.936 0.185
-0.607 0.790 0.079
-0.141 -0.009 -0.990
-0.782 -0.613 0.117
0.050 0.996 0.069
-0.171 0.076 -0.982
-0.984 0.037 0.175
0.522 0.850 0.070
-0.124 0.157 -0.980
-0.844 0.503 0.187
0.972 0.155 -0.175
-0.221 0.360 -0.907
-0.078 0.920 0.384
0.941 -0.335 -0.051
0.079 0.362 -0.929
0.330 0.870 0.367
0.534 -0.838 -0.112
0.301 0.312 -0.901
0.790 0.447 0.419
-0.021 -0.994 -0.106
0.494 0.082 -0.866
0.869 -0.070 0.490
-0.546 -0.828 -0.128
0.574 -0.258 -0.777
0.611 -0.498 0.616
-0.864 -0.468 -0.185
0.463 -0.592 -0.660
0.200 -0.656 0.728
-0.893 0.024 -0.450
0.240 -0.819 -0.521
-0.381 -0.573 0.726
-0.656 0.598 -0.460
-0.260 -0.752 -0.606
-0.708 -0.278 0.649
-0.105 0.881 -0.462
-0.726 -0.385 -0.570
-0.680 0.276 0.679
0.386 0.831 -0.400
-0.844 0.143 -0.517
-0.373 0.537 0.756
0.824 0.301 -0.480
-0.548 0.634 -0.546
0.140 0.713 0.687
0.847 -0.160 -0.507
-0.103 0.886 -0.452
0.522 0.435 0.734
0.618 -0.646 -0.448
0.473 0.761 -0.445
0.628 0.063 0.776
0.308 -0.881 -0.359
0.798 0.445 -0.407
0.518 -0.161 0.840
-0.163 -0.896 -0.412
0.966 -0.060 -0.251
0.200 -0.439 0.876
-0.556 -0.736 -0.386
0.799 -0.601 -0.006
-0.228 -0.312 0.922
-0.625 -0.494 -0.604
0.398 -0.868 0.298
-0.671 -0.054 0.739
-0.767 -0.086 -0.636
0.005 -0.992 0.129
-0.642 0.096 0.761
-0.580 0.340 -0.740
-0.622 -0.771 0.134
-0.525 0.538 0.659
-0.461 0.613 -0.642
-0.887 -0.326 0.326
-0.009 0.720 0.694
0.051 0.792 -0.609
-0.858 0.347 0.379
0.511 0.503 0.697
0.375 0.565 -0.735
-0.347 0.821 0.453
0.860 0.085 0.504
0.741 0.290 -0.606
0.104 0.842 0.529
0.664 -0.455 0.594
0.791 -0.091 -0.605
0.508 0.647 0.568
0.340 -0.757 0.558
0.670 -0.581 -0.461
0.690 0.261 0.675
-0.272 -0.771 0.576
0.301 -0.816 -0.494
0.655 -0.200 0.729
-0.693 -0.542 0.474
-0.121 -0.868 -0.481
0.331 -0.492 0.805
-0.936 -0.062 0.347
-0.529 -0.713 -0.461
-0.041 -0.521 0.852
-0.848 0.470 0.246
-0.774 -0.345 -0.530
-0.447 -0.294 0.845
-0.447 0.891 0.073
-0.833 0.292 -0.470
-0.493 -0.004 0.870
0.252 0.956 0.147
-0.482 0.774 -0.410
-0.276 0.310 0.910
0.831 0.552 0.064
0.015 0.926 -0.377
-0.022 0.378 0.926
1.000 -0.006 0.026
0.621 0.642 -0.449
0.304 0.330 0.894
0.722 -0.692 0.009
0.898 0.299 -0.324
0.300 0.125 0.946
0.323 -0.946 0.023
0.930 -0.291 -0.225
0.206 -0.094 0.974
-0.304 -0.952 -0.028
0.593 -0.783 -0.188
0.020 -0.219 0.976
-0.805 -0.583 -0.114
0.157 -0.984 -0.090
-0.190 -0.120 0.974
-0.969 -0.135 -0.206
-0.385 -0.919 -0.091
-0.321 0.041 0.946
-0.865 0.393 -0.311
-0.783 -0.608 -0.130
-0.352 0.262 0.898
-0.512 0.749 -0.419
-0.989 0.105 -0.108
-0.060 0.383 0.922
0.139 0.918 -0.372
-0.783 0.622 -0.024
0.231 0.325 0.917
0.578 0.712 -0.398
-0.173 0.984 0.045
0.479 0.044 0.877
0.861 0.173 -0.479
0.533 0.845 -0.041
0.474 -0.259 0.842
0.701 -0.468 -0.538
0.912 0.389 0.131
0.112 -0.543 0.832
0.394 -0.744 -0.539
0.952 -0.171 0.253
-0.304 -0.466 0.831
-0.024 -0.868 -0.496
0.666 -0.624 0.408
-0.628 -0.174 0.758
-0.402 -0.761 -0.508
0.188 -0.891 0.414
-0.718 0.163 0.676
-0.670 -0.424 -0.610
-0.425 -0.818 0.388
-0.587 0.575 0.570
-0.689 0.015 -0.724
-0.770 -0.512 0.381
-0.245 0.788 0.565
-0.589 0.342 -0.732
-0.948 0.036 0.317
0.208 0.821 0.531
-0.241 0.569 -0.786
-0.680 0.587 0.440
0.727 0.464 0.506
0.093 0.664 -0.742
0.012 0.878 0.478
0.901 -0.216 0.375
0.433 0.426 -0.794
0.643 0.620 0.449
0.589 -0.776 0.228
0.489 0.118 -0.864
0.838 0.162 0.522
0.066 -0.978 0.199
0.542 -0.132 -0.830
0.699 -0.248 0.671
-0.484 -0.854 0.189
0.527 -0.457 -0.717
0.346 -0.509 0.788
-0.871 -0.487 0.069
0.349 -0.710 -0.612
-0.193 -0.511 0.838
-0.956 -0.094 -0.277
0.221 -0.854 -0.471
-0.532 -0.355 0.769
-0.814 0.465 -0.349
-0.234 -0.811 -0.536
-0.692 -0.101 0.714
-0.522 0.753 -0.399
-0.498 -0.650 -0.575
-0.614 0.339 0.713
0.112 0.932 -0.346
-0.781 -0.133 -0.610
-0.328 0.729 0.600
0.588 0.655 -0.474
-0.739 0.197 -0.644
0.273 0.670 0.690
0.863 0.147 -0.484
-0.426 0.727 -0.538
0.633 0.350 0.691
0.773 -0.344 -0.533
0.050 0.871 -0.488
0.748 -0.131 0.651
0.369 -0.733 -0.571
0.552 0.668 -0.500
0.520 -0.478 0.707
-0.163 -0.869 -0.468
0.838 0.128 -0.530
0.016 -0.718 0.696
-0.462 -0.623 -0.631
0.887 -0.312 -0.342
-0.475 -0.629 0.615
-0.596 -0.284 -0.751
0.648 -0.723 -0.240
-0.812 -0.275 0.514
-0.538 0.012 -0.843
0.226 -0.961 -0.158
-0.839 0.332 0.431
-0.323 0.333 -0.886
-0.437 -0.883 -0.172
-0.475 0.783 0.401
-0.130 0.388 -0.912
-0.870 -0.485 -0.083
-0.062 0.929 0.364
0.180 0.369 -0.912
-0.982 0.008 -0.190
0.718 0.656 0.233
0.142 0.189 -0.972
-0.681 0.731 0.043
0.953 0.129 0.273
0.263 0.088 -0.961
-0.148 0.988 0.050
0.842 -0.450 0.299
0.253 -0.160 -0.954
0.477 0.879 -0.021
0.469 -0.854 0.226
0.091 -0.208 -0.974
0.878 0.477 -0.019
-0.179 -0.950 0.254
0.002 -0.259 -0.966
0.984 -0.173 0.048
-0.613 -0.784 0.095
0.135 -0.223 -0.966
0.779 -0.579 0.242
-0.949 -0.314 0.013
0.096 -0.329 -0.939
0.299 -0.891 0.342
-0.945 0.317 -0.074
-0.057 -0.384 -0.922
-0.321 -0.867 0.381
-0.650 0.757 -0.076
-0.219 -0.281 -0.934
-0.728 -0.590 0.348
-0.085 0.994 -0.074
-0.328 -0.098 -0.940
-0.941 -0.056 0.334
0.555 0.821 -0.136
-0.413 0.130 -0.901
-0.722 0.556 0.411
0.917 0.351 -0.191
-0.314 0.338 -0.887
-0.247 0.873 0.420
0.874 -0.316 -0.369
-0.144 0.557 -0.818
0.465 0.768 0.441
0.663 -0.706 -0.249
0.275 0.539 -0.796
0.696 0.460 0.551
0.220 -0.936 -0.277
0.556 0.353 -0.752
0.801 0.011 0.598
-0.275 -0.919 -0.282
0.808 -0.062 -0.586
0.521 -0.389 0.760
-0.669 -0.702 -0.243
0.716 -0.522 -0.463
0.198 -0.484 0.852
-0.843 -0.374 -0.387
0.508 -0.788 -0.347
-0.175 -0.489 0.854
-0.833 0.223 -0.507
0.024 -0.900 -0.435
-0.553 -0.374 0.744
-0.593 0.636 -0.493
-0.530 -0.770 -0.356
-0.606 0.050 0.794
-0.070 0.904 -0.421
-0.908 -0.232 -0.348
-0.412 0.358 0.838
0.438 0.820 -0.369
-0.876 0.297 -0.379
-0.201 0.490 0.849
0.760 0.278 -0.588
-0.472 0.858 -0.204
0.448 0.432 0.783
0.862 -0.174 -0.476
0.072 0.972 -0.223
0.501 0.158 0.851
0.522 -0.697 -0.491
0.704 0.678 -0.213
0.481 -0.234 0.845
0.197 -0.830 -0.522
0.959 0.274 -0.074
0.204 -0.486 0.850
-0.171 -0.803 -0.571
0.932 -0.319 0.170
-0.318 -0.504 0.803
-0.503 -0.628 -0.595
0.630 -0.737 0.245
-0.592 -0.252 0.766
-0.664 -0.247 -0.706
0.043 -0.955 0.293
-0.747 0.164 0.644
-0.643 0.121 -0.756
-0.472 -0.840 0.267
-0.603 0.529 0.597
-0.429 0.484 -0.763
-0.879 -0.417 0.230
-0.207 0.769 0.605
-0.117 0.644 -0.756
-0.964 0.109 0.242
0.238 0.757 0.608
0.278 0.609 -0.742
-0.590 0.718 0.368
0.757 0.336 0.560
0.553 0.365 -0.749
-0.113 0.923 0.367
0.826 -0.118 0.552
0.655 -0.061 -0.753
0.442 0.839 0.316
0.612 -0.540 0.577
0.538 -0.504 -0.676
0.821 0.495 0.284
0.192 -0.708 0.680
0.247 -0.673 -0.697
0.918 -0.068 0.391
-0.310 -0.737 0.601
-0.152 -0.727 -0.670
0.713 -0.550 0.435
-0.684 -0.412 0.602
-0.539 -0.535 -0.651
0.348 -0.845 0.406
-0.767 -0.007 0.641
-0.824 -0.113 -0.555
-0.101 -0.935 0.340
-0.557 0.337 0.759
-0.765 0.344 -0.544
-0.601 -0.685 0.412
-0.231 0.642 0.731
-0.398 0.774 -0.493
-0.882 -0.174 0.438
0.254 0.609 0.752
0.169 0.824 -0.541
-0.874 0.379 0.305
0.456 0.421 0.784
0.591 0.573 -0.568
-0.469 0.817 0.336
0.657 0.068 0.751
0.816 0.117 -0.566
0.098 0.937 0.335
0.570 -0.329 0.753
0.760 -0.309 -0.572
0.560 0.759 0.333
0.331 -0.573 0.750
0.418 -0.731 -0.539
0.907 0.306 0.289
-0.047 -0.610 0.791
-0.248 -0.778 -0.577
0.899 -0.407 0.162
-0.360 -0.478 0.801
-0.685 -0.476 -0.551
0.497 -0.859 0.123
-0.532 -0.189 0.825
-0.878 -0.001 -0.479
-0.055 -0.993 0.103
-0.475 0.117 0.872
-0.741 0.486 -0.463
-0.629 -0.744 0.227
-0.234 0.459 0.857
-0.268 0.781 -0.563
-0.963 -0.212 0.165
0.009 0.587 0.810
0.267 0.782 -0.563
-0.866 0.452 0.216
0.423 0.430 0.798
0.703 0.440 -0.558
-0.394 0.895 0.209
0.592 0.073 0.803
0.798 -0.064 -0.599
0.239 0.947 0.216
0.553 -0.316 0.771
0.615 -0.437 -0.656
0.689 0.702 0.179
0.383 -0.562 0.733
0.078 -0.785 -0.615
0.991 -0.003 0.131
-0.105 -0.620 0.778
-0.421 -0.665 -0.617
0.737 -0.647 0.194
-0.528 -0.373 0.763
-0.831 -0.374 -0.412
0.363 -0.925 0.108
-0.422 -0.060 0.905
-0.832 0.112 -0.543
-0.189 -0.978 0.089
-0.521 0.177 0.835
-0.640 0.645 -0.417
-0.752 -0.637 0.170
-0.156 0.422 0.893
-0.243 0.897 -0.369
-0.936 -0.117 0.332
0.255 0.426 0.868
0.273 0.888 -0.370
-0.828 0.412 0.380
0.490 0.203 0.848
0.644 0.591 -0.485
-0.326 0.786 0.525
0.692 -0.180 0.699
0.850 0.128 -0.511
0.217 0.799 0.561
0.480 -0.588 0.651
0.765 -0.347 -0.543
0.635 0.553 0.540
0.112 -0.758 0.643
0.452 -0.654 -0.606
0.823 0.042 0.567
-0.345 -0.755 0.557
-0.134 -0.819 -0.558
0.656 -0.495 0.570
-0.743 -0.290 0.603
-0.606 -0.601 -0.521
0.290 -0.777 0.559
-0.740 0.188 0.645
-0.873 -0.138 -0.469
-0.169 -0.815 0.555
-0.458 0.563 0.687
-0.803 0.427 -0.415
-0.595 -0.593 0.542
-0.015 0.683 0.731
-0.394 0.818 -0.418
-0.754 -0.028 0.656
0.525 0.574 0.628
0.190 0.913 -0.361
-0.675 0.388 0.627
0.713 0.125 0.690
0.639 0.691 -0.339
-0.275 0.617 0.738
0.719 -0.378 0.584
0.865 0.297 -0.405
0.123 0.657 0.744
0.487 -0.693 0.531
0.912 -0.249 -0.327
0.406 0.422 0.810
-0.064 -0.872 0.486
0.620 -0.726 -0.299
0.553 0.133 0.823
-0.557 -0.675 0.483
0.033 -0.914 -0.403
0.531 -0.326 0.783
-0.847 -0.240 0.474
-0.472 -0.790 -0.391
0.319 -0.567 0.759
-0.822 0.234 0.520
-0.871 -0.411 -0.269
0.101 -0.685 0.721
-0.481 0.601 0.638
-0.962 0.182 -0.206
-0.275 -0.629 0.727
0.003 0.756 0.655
-0.669 0.646 -0.366
-0.672 -0.316 0.670
0.318 0.694 0.646
-0.256 0.913 -0.317
-0.682 0.062 0.729
0.685 0.402 0.607
0.357 0.815 -0.458
-0.408 0.576 0.708
0.841 -0.066 0.538
0.716 0.434 -0.547
0.085 0.724 0.685
0.693 -0.537 0.481
0.832 0.039 -0.553
0.446 0.544 0.711
0.329 -0.838 0.435
0.655 -0.432 -0.620
0.734 0.170 0.657
-0.178 -0.886 0.428
0.214 -0.748 -0.628
0.758 -0.279 0.590
-0.617 -0.603 0.507
-0.426 -0.712 -0.558
0.373 -0.700 0.609
-0.824 0.051 0.564
-0.798 -0.374 -0.473
-0.064 -0.728 0.683
-0.600 0.575 0.557
-0.871 0.235 -0.431
-0.481 -0.581 0.656
-0.096 0.779 0.619
-0.634 0.641 -0.433
-0.668 -0.170 0.725
0.390 0.749 0.536
-0.166 0.873 -0.459
-0.696 0.226 0.682
0.699 0.433 0.570
0.358 0.811 -0.462
-0.394 0.580 0.713
0.846 -0.073 0.528
0.687 0.469 -0.555
0.142 0.663 0.735
0.713 -0.584 0.388
0.764 0.017 -0.644
0.573 0.440 0.691
0.296 -0.898 0.326
0.683 -0.416 -0.600
0.681 0.064 0.730
-0.265 -0.907 0.327
0.308 -0.767 -0.563
0.520 -0.360 0.774
-0.797 -0.531 0.288
-0.230 -0.808 -0.543
0.166 -0.582 0.796
-0.959 0.093 0.268
-0.843 -0.326 -0.427
-0.198 -0.550 0.811
-0.500 0.769 0.399
-0.929 0.254 -0.270
-0.350 -0.357 0.866
0.124 0.899 0.420
-0.608 0.752 -0.255
-0.477 -0.089 0.874
0.635 0.653 0.413
-0.070 0.977 -0.202
-0.365 0.163 0.916
0.928 0.138 0.345
0.523 0.828 -0.203
-0.194 0.348 0.917
0.830 -0.441 0.342
0.829 0.367 -0.422
0.238 0.451 0.860
0.506 -0.813 0.287
0.861 -0.184 -0.475
0.509 0.282 0.813
-0.016 -0.942 0.336
0.426 -0.646 -0.634
0.732 -0.166 0.661
-0.532 -0.745 0.402
-0.028 -0.757 -0.652
0.592 -0.538 0.600
-0.805 -0.369 0.464
-0.500 -0.590 -0.634
0.194 -0.789 0.582
-0.844 0.168 0.510
-0.751 -0.231 -0.618
-0.307 -0.707 0.637
-0.584 0.669 0.460
-0.738 0.228 -0.635
-0.657 -0.456 0.600
-0.153 0.860 0.486
-0.511 0.601 -0.614
-0.763 0.012 0.646
0.396 0.799 0.453
-0.039 0.762 -0.646
-0.642 0.476 0.601
0.766 0.438 0.471
0.438 0.710 -0.552
-0.402 0.704 0.586
0.804 -0.035 0.593
0.667 0.448 -0.595
0.051 0.770 0.636
0.743 -0.455 0.491
0.789 0.001 -0.614
0.529 0.507 0.680
0.312 -0.862 0.400
0.608 -0.452 -0.653
0.759 0.090 0.645
-0.233 -0.888 0.398
0.287 -0.762 -0.580
0.685 -0.261 0.681
-0.670 -0.592 0.447
-0.305 -0.754 -0.581
0.445 -0.652 0.614
-0.842 -0.071 0.535
-0.704 -0.368 -0.607
-0.109 -0.789 0.604
-0.701 0.492 0.516
-0.847 0.060 -0.528
-0.436 -0.647 0.626
-0.304 0.760 0.574
-0.641 0.560 -0.525
-0.765 -0.412 0.495
0.061 0.719 0.692
-0.183 0.817 -0.547
-0.944 0.010 0.331
0.276 0.577 0.769
0.292 0.775 -0.561
-0.746 0.551 0.373
0.598 0.309 0.739
0.633 0.560 -0.535
-0.232 0.796 0.558
0.738 -0.229 0.634
0.802 0.056 -0.595
0.316 0.806 0.501
0.508 -0.590 0.628
0.491 -0.460 -0.740
0.866 0.345 0.360
0.090 -0.818 0.568
0.092 -0.645 -0.759
0.921 -0.235 0.312
-0.380 -0.727 0.572
-0.299 -0.454 -0.839
0.620 -0.761 0.191
-0.726 -0.463 0.509
-0.581 -0.232 -0.780
0.024 -0.963 0.268
-0.814 0.137 0.565
-0.568 0.242 -0.786
-0.714 -0.620 0.325
-0.409 0.746 0.525
-0.409 0.559 -0.721
-0.896 -0.098 0.433
0.171 0.823 0.541
0.070 0.675 -0.734
-0.796 0.482 0.367
0.602 0.558 0.571
0.280 0.470 -0.837
-0.335 0.865 0.374
0.900 0.176 0.400
0.412 0.152 -0.899
0.397 0.858 0.327
0.821 -0.491 0.293
0.410 -0.202 -0.890
0.840 0.465 0.281
0.356 -0.862 0.360
0.137 -0.344 -0.929
0.989 -0.009 0.149
-0.059 -0.939 0.339
-0.038 -0.292 -0.956
0.781 -0.605 0.154
-0.623 -0.741 0.251
-0.161 -0.253 -0.954
0.149 -0.962 0.230
-0.976 -0.105 0.193
-0.270 -0.139 -0.953
-0.345 -0.910 0.231
-0.899 0.391 0.198
-0.108 -0.141 -0.984
-0.821 -0.546 0.168
-0.561 0.826 -0.057
-0.190 -0.039 -0.981
-0.980 0.073 0.187
0.065 0.997 -0.052
-0.365 0.104 -0.925
-0.707 0.616 0.348
0.606 0.781 -0.152
-0.235 0.263 -0.936
-0.320 0.888 0.330
0.918 0.377 -0.125
-0.110 0.391 -0.914
0.287 0.892 0.348
0.951 -0.224 -0.211
0.028 0.422 -0.906
0.845 0.475 0.247
0.534 -0.773 -0.343
0.107 0.378 -0.920
0.991 -0.120 0.065
-0.086 -0.918 -0.388
0.319 0.196 -0.927
0.728 -0.677 0.107
-0.607 -0.709 -0.358
0.348 -0.030 -0.937
0.302 -0.943 0.143
-0.887 -0.333 -0.319
0.264 -0.224 -0.938
-0.381 -0.918 0.111
-0.886 0.328 -0.328
0.067 -0.382 -0.922
-0.748 -0.631 0.207
-0.660 0.676 -0.328
-0.270 -0.314 -0.910
-0.951 -0.058 0.302
-0.148 0.948 -0.283
-0.472 -0.033 -0.881
-0.778 0.486 0.398
0.415 0.873 -0.255
-0.409 0.283 -0.867
-0.295 0.859 0.419
0.863 0.427 -0.268
-0.096 0.608 -0.788
0.599 0.668 0.442
0.795 -0.430 -0.428
0.246 0.559 -0.792
0.894 0.184 0.408
0.373 -0.809 -0.455
0.595 0.289 -0.750
0.794 -0.358 0.491
-0.127 -0.888 -0.443
0.624 -0.058 -0.779
0.475 -0.764 0.436
-0.621 -0.642 -0.450
0.375 -0.418 -0.827
-0.087 -0.904 0.418
-0.923 -0.085 -0.375
0.011 -0.534 -0.846
-0.557 -0.706 0.438
-0.831 0.466 -0.305
-0.277 -0.492 -0.826
-0.849 -0.277 0.449
-0.449 0.826 -0.341
-0.445 -0.234 -0.864
-0.877 0.312 0.367
0.184 0.921 -0.344
-0.411 -0.025 -0.911
-0.624 0.737 0.261
0.665 0.676 -0.318
-0.288 0.293 -0.912
-0.097 0.938 0.332
0.953 0.184 -0.242
-0.126 0.368 -0.921
0.453 0.847 0.277
0.883 -0.382 -0.273
0.076 0.421 -0.904
0.921 0.318 0.226
0.382 -0.850 -0.363
0.241 0.318 -0.917
0.957 -0.234 0.170
-0.160 -0.919 -0.361
0.359 0.054 -0.932
0.580 -0.795 0.177
-0.731 -0.604 -0.316
0.454 -0.159 -0.876
0.115 -0.965 0.235
-0.883 -0.208 -0.420
